UserID;MovieID;Title;Year;Gender;Age;Rating;Timestamp;Budget;Gender2
5;3249;Hand That Rocks the Cradle The (1992);1992;Male;19;1;2014-05-25 00:00:00;10964970;1
5;3176;Talented Mr. Ripley The (1999);1999;Male;19;2;2015-03-07 00:00:00;9570510;1
5;1719;Sweet Hereafter The (1997);1997;Male;19;3;2014-05-23 00:00:00;11302347;1
5;2806;Teaching Mrs. Tingle (1999);1999;Male;20;2;2015-06-15 00:00:00;5217465;1
5;2734;Mosquito Coast The (1986);1986;Male;18;2;2014-03-14 00:00:00;12850888;1
5;1649;Fast Cheap & Out of Control (1997);1997;Male;19;4;2014-09-21 00:00:00;10529678;1
5;321;Strawberry and Chocolate (Fresa y chocolate) (1993);1993;Male;20;3;2015-10-04 00:00:00;9446059;1
5;2013;Poseidon Adventure The (1972);1972;Male;20;3;2015-06-05 00:00:00;11686180;1
5;3100;River Runs Through It A (1992);1992;Male;19;1;2015-01-25 00:00:00;5780732;1
5;2952;Hard 8 (a.k.a. Sydney a.k.a. Hard Eight) (1996);1996;Male;19;2;2014-11-10 00:00:00;12441304;1
5;1213;GoodFellas (1990);1990;Male;19;5;2014-07-22 00:00:00;5943637;1
5;1794;Love and Death on Long Island (1997);1997;Male;20;3;2015-07-08 00:00:00;16952837;1
5;2599;Election (1999);1999;Male;19;5;2014-10-29 00:00:00;19976591;1
5;1500;Grosse Pointe Blank (1997);1997;Male;19;3;2015-02-03 00:00:00;7699818;1
5;3105;Awakenings (1990);1990;Male;19;2;2014-08-19 00:00:00;5201179;1
5;2959;Fight Club (1999);1999;Male;19;4;2014-08-16 00:00:00;14478145;1
5;1509;All Over Me (1997);1997;Male;19;3;2014-06-29 00:00:00;11931512;1
5;1721;Titanic (1997);1997;Male;20;1;2015-09-01 00:00:00;17959479;1
5;1722;Tomorrow Never Dies (1997);1997;Male;19;2;2014-05-14 00:00:00;10171296;1
5;1650;Washington Square (1997);1997;Male;19;3;2014-07-11 00:00:00;18400314;1
5;908;North by Northwest (1959);1959;Male;19;4;2014-07-06 00:00:00;8351212;1
5;1580;Men in Black (1997);1997;Male;20;4;2015-11-17 00:00:00;15010678;1
5;1653;Gattaca (1997);1997;Male;19;2;2014-12-07 00:00:00;14765205;1
5;2384;Babe: Pig in the City (1998);1998;Male;19;3;2014-07-26 00:00:00;13494020;1
5;1729;Jackie Brown (1997);1997;Male;19;4;2015-03-01 00:00:00;8290397;1
5;3476;Jacob's Ladder (1990);1990;Male;20;3;2015-09-30 00:00:00;11721819;1
5;2890;Three Kings (1999);1999;Male;20;4;2015-05-06 00:00:00;19111239;1
5;3113;End of Days (1999);1999;Male;19;1;2014-08-03 00:00:00;13797741;1
5;2028;Saving Private Ryan (1998);1998;Male;19;2;2014-09-28 00:00:00;15361614;1
5;16;Casino (1995);1995;Male;19;3;2015-03-23 00:00:00;18216817;1
5;265;Like Water for Chocolate (Como agua para chocolate) (1992);1992;Male;20;3;2015-09-18 00:00:00;14154180;1
5;2029;Billy's Hollywood Screen Kiss (1997);1997;Male;18;4;2014-01-10 00:00:00;10002955;1
5;194;Smoke (1995);1995;Male;20;3;2015-09-23 00:00:00;17651915;1
5;551;Nightmare Before Christmas The (1993);1993;Male;19;4;2014-10-06 00:00:00;16431653;1
5;1513;Romy and Michele's High School Reunion (1997);1997;Male;19;4;2015-02-21 00:00:00;12640478;1
5;3046;Incredibly True Adventure of Two Girls in Love The (1995);1995;Male;19;3;2014-06-05 00:00:00;13076128;1
5;2318;Happiness (1998);1998;Male;18;4;2014-02-09 00:00:00;19436036;1
5;1517;Austin Powers: International Man of Mystery (1997);1997;Male;20;4;2015-11-27 00:00:00;18331363;1
5;1089;Reservoir Dogs (1992);1992;Male;19;5;2014-07-26 00:00:00;13660878;1
5;3260;Howards End (1992);1992;Male;18;4;2014-03-14 00:00:00;13552356;1
5;913;Maltese Falcon The (1941);1941;Male;20;5;2015-09-26 00:00:00;17760286;1
5;1730;Kundun (1997);1997;Male;19;4;2014-06-17 00:00:00;14022184;1
5;3408;Erin Brockovich (2000);2000;Male;19;3;2014-06-06 00:00:00;19501305;1
5;3409;Final Destination (2000);2000;Male;20;3;2015-09-28 00:00:00;15219890;1
5;2607;Get Real (1998);1998;Male;20;2;2015-10-01 00:00:00;16467232;1
5;1449;Waiting for Guffman (1996);1996;Male;19;4;2014-05-06 00:00:00;6284648;1
5;1732;Big Lebowski The (1998);1998;Male;19;5;2015-02-18 00:00:00;8594068;1
5;1733;Afterglow (1997);1997;Male;20;3;2015-10-11 00:00:00;9627701;1
5;2390;Little Voice (1998);1998;Male;19;4;2015-05-02 00:00:00;19875353;1
5;1734;My Life in Pink (Ma vie en rose) (1997);1997;Male;20;4;2015-05-28 00:00:00;8156401;1
5;3266;Man Bites Dog (C'est arriv? pr?s de chez vous) (1992);1992;Male;19;2;2014-09-06 00:00:00;16437708;1
5;3267;Mariachi El (1992);1992;Male;19;4;2014-06-03 00:00:00;19167577;1
5;919;Wizard of Oz The (1939);1939;Male;19;4;2015-01-18 00:00:00;17907737;1
5;3624;Shanghai Noon (2000);2000;Male;20;3;2015-06-14 00:00:00;19187257;1
5;2395;Rushmore (1998);1998;Male;19;5;2014-09-30 00:00:00;16574123;1
5;1594;In the Company of Men (1997);1997;Male;18;1;2014-03-01 00:00:00;10385656;1
5;2683;Austin Powers: The Spy Who Shagged Me (1999);1999;Male;19;3;2014-10-30 00:00:00;19352261;1
5;412;Age of Innocence The (1993);1993;Male;20;2;2015-06-27 00:00:00;8965467;1
5;2759;Dick (1999);1999;Male;19;3;2014-07-25 00:00:00;15680631;1
5;994;Big Night (1996);1996;Male;18;5;2014-02-06 00:00:00;9865338;1
5;1884;Fear and Loathing in Las Vegas (1998);1998;Male;19;3;2014-09-16 00:00:00;19277012;1
5;1885;Opposite of Sex The (1998);1998;Male;20;4;2015-05-23 00:00:00;8582602;1
5;272;Madness of King George The (1994);1994;Male;18;3;2014-02-28 00:00:00;11504009;1
5;24;Powder (1995);1995;Male;20;1;2015-11-16 00:00:00;13203291;1
5;3051;Anywhere But Here (1999);1999;Male;19;2;2014-07-06 00:00:00;17206532;1
5;348;Bullets Over Broadway (1994);1994;Male;20;4;2015-10-07 00:00:00;12865992;1
5;2323;Cruise The (1998);1998;Male;18;4;2014-02-03 00:00:00;17942790;1
5;1093;Doors The (1991);1991;Male;19;2;2015-03-07 00:00:00;7901205;1
5;29;City of Lost Children The (1995);1995;Male;19;5;2014-11-11 00:00:00;16232360;1
5;562;Welcome to the Dollhouse (1995);1995;Male;19;4;2015-05-04 00:00:00;13173690;1
5;1095;Glengarry Glen Ross (1992);1992;Male;20;4;2015-09-13 00:00:00;19734157;1
5;1527;Fifth Element The (1997);1997;Male;20;3;2015-09-26 00:00:00;10764430;1
5;1529;Nowhere (1997);1997;Male;19;4;2014-09-25 00:00:00;7460006;1
5;3418;Thelma & Louise (1991);1991;Male;18;3;2014-04-04 00:00:00;9961139;1
5;2188;54 (1998);1998;Male;19;1;2014-08-02 00:00:00;6471162;1
5;497;Much Ado About Nothing (1993);1993;Male;19;3;2014-12-07 00:00:00;13619585;1
5;202;Total Eclipse (1995);1995;Male;20;2;2015-11-23 00:00:00;9088035;1
5;1747;Wag the Dog (1997);1997;Male;19;2;2014-08-22 00:00:00;16214772;1
5;2908;Boys Don't Cry (1999);1999;Male;18;4;2014-04-26 00:00:00;16090889;1
5;2762;Sixth Sense The (1999);1999;Male;19;3;2015-03-14 00:00:00;14122404;1
5;2692;Run Lola Run (Lola rennt) (1998);1998;Male;19;4;2015-01-20 00:00:00;17342792;1
5;1966;Metropolitan (1990);1990;Male;19;2;2014-06-24 00:00:00;11453982;1
5;3499;Misery (1990);1990;Male;20;3;2015-06-13 00:00:00;8370908;1
5;353;Crow The (1994);1994;Male;18;2;2014-04-16 00:00:00;6718872;1
5;32;Twelve Monkeys (1995);1995;Male;19;4;2014-07-02 00:00:00;10684987;1
5;1243;Rosencrantz and Guildenstern Are Dead (1990);1990;Male;18;3;2014-01-12 00:00:00;15429044;1
5;1897;High Art (1998);1998;Male;19;4;2014-11-13 00:00:00;8865146;1
5;1171;Bob Roberts (1992);1992;Male;18;4;2014-02-05 00:00:00;11364129;1
5;3786;But I'm a Cheerleader (1999);1999;Male;19;3;2014-05-07 00:00:00;12062412;1
5;34;Babe (1995);1995;Male;18;4;2014-04-30 00:00:00;6244617;1
5;356;Forrest Gump (1994);1994;Male;20;1;2015-07-05 00:00:00;11304423;1
5;357;Four Weddings and a Funeral (1994);1994;Male;20;2;2015-07-08 00:00:00;17792360;1
5;36;Dead Man Walking (1995);1995;Male;20;3;2015-09-08 00:00:00;16719573;1
5;714;Dead Man (1995);1995;Male;19;4;2015-04-29 00:00:00;6974521;1
6;2406;Romancing the Stone (1984);1984;Female;43;5;2014-01-26 00:00:00;12421364;2
6;1101;Top Gun (1986);1986;Female;44;4;2014-07-27 00:00:00;15065016;2
6;3717;Gone in 60 Seconds (2000);2000;Female;45;4;2015-03-23 00:00:00;15284212;2
6;1030;Pete's Dragon (1977);1977;Female;43;4;2014-01-12 00:00:00;11165829;2
6;1688;Anastasia (1997);1997;Female;44;5;2014-06-13 00:00:00;12288999;2
6;1035;Sound of Music The (1965);1965;Female;45;5;2015-04-12 00:00:00;18212692;2
6;3578;Gladiator (2000);2000;Female;44;4;2014-08-30 00:00:00;10337825;2
6;364;Lion King The (1994);1994;Female;44;4;2014-09-23 00:00:00;17226395;2
6;3501;Murphy's Romance (1985);1985;Female;44;5;2014-09-18 00:00:00;11309834;2
6;3072;Moonstruck (1987);1987;Female;44;4;2014-05-27 00:00:00;19608930;2
6;368;Maverick (1994);1994;Female;44;4;2014-07-21 00:00:00;19247944;2
6;296;Pulp Fiction (1994);1994;Female;44;2;2015-02-12 00:00:00;9630881;2
6;48;Pocahontas (1995);1995;Female;45;5;2015-03-12 00:00:00;14347881;2
6;3074;Jeremiah Johnson (1972);1972;Female;45;5;2015-08-27 00:00:00;13626183;2
6;1188;Strictly Ballroom (1992);1992;Female;44;4;2015-02-22 00:00:00;13842977;2
6;3508;Outlaw Josey Wales The (1976);1976;Female;44;3;2014-12-20 00:00:00;7524353;2
6;588;Aladdin (1992);1992;Female;44;4;2014-03-23 00:00:00;12459629;2
6;1;Toy Story (1995);1995;Female;45;4;2015-06-23 00:00:00;10685425;2
6;1043;To Gillian on Her 37th Birthday (1996);1996;Female;44;4;2014-12-30 00:00:00;7313434;2
6;2858;American Beauty (1999);1999;Female;44;1;2014-07-18 00:00:00;11119809;2
6;377;Speed (1994);1994;Female;44;3;2014-09-08 00:00:00;17158064;2
6;590;Dances with Wolves (1990);1990;Female;45;3;2015-10-12 00:00:00;9763340;2
6;595;Beauty and the Beast (1991);1991;Female;44;4;2014-10-27 00:00:00;19661932;2
6;597;Pretty Woman (1990);1990;Female;44;5;2015-01-25 00:00:00;14304960;2
6;383;Wyatt Earp (1994);1994;Female;45;4;2015-05-29 00:00:00;19276223;2
6;2506;Other Sister The (1999);1999;Female;43;3;2014-01-24 00:00:00;17573303;2
6;3524;Arthur (1981);1981;Female;45;3;2015-10-07 00:00:00;8764454;2
6;1566;Hercules (1997);1997;Female;44;4;2014-09-13 00:00:00;9648450;2
6;1569;My Best Friend's Wedding (1997);1997;Female;45;4;2015-10-27 00:00:00;12261107;2
6;2006;Mask of Zorro The (1998);1998;Female;45;4;2015-07-22 00:00:00;13822773;2
6;2081;Little Mermaid The (1989);1989;Female;45;4;2015-08-06 00:00:00;13424154;2
6;2082;Mighty Ducks The (1992);1992;Female;45;3;2015-07-08 00:00:00;10428027;2
6;3600;Blue Hawaii (1961);1961;Female;44;3;2014-05-14 00:00:00;13310337;2
6;3604;Gypsy (1962);1962;Female;44;5;2014-08-25 00:00:00;16040280;2
6;2802;Tequila Sunrise (1988);1988;Female;45;4;2015-08-19 00:00:00;14631866;2
6;3534;28 Days (2000);2000;Female;45;4;2015-09-18 00:00:00;6726046;2
6;3536;Keeping the Faith (2000);2000;Female;44;5;2014-08-15 00:00:00;18076485;2
6;1210;Star Wars: Episode VI - Return of the Jedi (1983);1983;Female;44;3;2015-02-18 00:00:00;12137523;2
6;3753;Patriot The (2000);2000;Female;45;5;2015-10-09 00:00:00;5842991;2
6;3682;Magnum Force (1973);1973;Female;44;3;2014-10-16 00:00:00;14859893;2
6;2017;Babes in Toyland (1961);1961;Female;45;3;2015-08-01 00:00:00;13251233;2
6;3685;Prizzi's Honor (1985);1985;Female;44;3;2014-04-20 00:00:00;16684338;2
6;3610;Roustabout (1964);1964;Female;45;3;2015-11-11 00:00:00;18956440;2
6;1296;Room with a View A (1986);1986;Female;43;3;2014-01-15 00:00:00;8442596;2
6;838;Emma (1996);1996;Female;44;4;2015-01-24 00:00:00;9214161;2
6;1007;Apple Dumpling Gang The (1975);1975;Female;43;3;2014-02-23 00:00:00;5690666;2
6;1947;West Side Story (1961);1961;Female;44;5;2014-11-18 00:00:00;9982552;2
6;2966;Straight Story The (1999);1999;Female;45;5;2015-05-12 00:00:00;11246633;2
6;266;Legends of the Fall (1994);1994;Female;44;4;2015-02-13 00:00:00;14067683;2
6;17;Sense and Sensibility (1995);1995;Female;45;4;2015-05-07 00:00:00;16345879;2
6;3699;Starman (1984);1984;Female;44;4;2015-01-19 00:00:00;6095008;2
6;1441;Benny & Joon (1993);1993;Female;44;4;2014-05-05 00:00:00;8348599;2
6;1088;Dirty Dancing (1987);1987;Female;44;5;2015-01-13 00:00:00;19792444;2
6;912;Casablanca (1942);1942;Female;44;4;2015-02-03 00:00:00;8270097;2
6;199;Umbrellas of Cherbourg The (Parapluies de Cherbourg Les) (1964);1964;Female;44;5;2014-03-21 00:00:00;11546062;2
6;914;My Fair Lady (1964);1964;Female;44;5;2014-03-01 00:00:00;12518704;2
6;3408;Erin Brockovich (2000);2000;Female;44;5;2014-07-23 00:00:00;19501305;2
6;1806;Paulie (1998);1998;Female;45;3;2015-03-15 00:00:00;12597718;2
6;3624;Shanghai Noon (2000);2000;Female;44;4;2014-05-04 00:00:00;19187257;2
6;2469;Peggy Sue Got Married (1986);1986;Female;44;3;2014-09-05 00:00:00;17740516;2
6;2396;Shakespeare in Love (1998);1998;Female;45;4;2015-09-24 00:00:00;8186346;2
6;2100;Splash (1984);1984;Female;44;3;2014-08-20 00:00:00;10606498;2
6;1959;Out of Africa (1985);1985;Female;45;3;2015-07-29 00:00:00;9360859;2
6;2321;Pleasantville (1998);1998;Female;44;3;2014-07-29 00:00:00;7069939;2
6;1380;Grease (1978);1978;Female;45;5;2015-09-20 00:00:00;15636438;2
6;920;Gone with the Wind (1939);1939;Female;44;4;2014-08-10 00:00:00;6557524;2
6;569;Little Big League (1994);1994;Female;44;4;2015-02-01 00:00:00;17895863;2
6;1674;Witness (1985);1985;Female;45;4;2015-10-14 00:00:00;19930831;2
6;3565;Where the Heart Is (2000);2000;Female;45;4;2015-10-31 00:00:00;10234396;2
6;1028;Mary Poppins (1964);1964;Female;45;4;2015-06-12 00:00:00;6857105;2
6;34;Babe (1995);1995;Female;44;4;2014-05-19 00:00:00;6244617;2
7;648;Mission: Impossible (1996);1996;Male;28;4;2014-04-11 00:00:00;11413220;1
7;861;Supercop (1992);1992;Male;29;4;2015-01-11 00:00:00;11912829;1
7;2916;Total Recall (1990);1990;Male;28;5;2014-05-24 00:00:00;19295890;1
7;3578;Gladiator (2000);2000;Male;29;3;2014-10-02 00:00:00;10337825;1
7;3793;X-Men (2000);2000;Male;30;3;2015-07-10 00:00:00;18405451;1
7;1610;Hunt for Red October The (1990);1990;Male;29;5;2015-05-26 00:00:00;7236303;1
7;589;Terminator 2: Judgment Day (1991);1991;Male;30;5;2015-11-11 00:00:00;13827520;1
7;442;Demolition Man (1993);1993;Male;29;4;2015-01-13 00:00:00;12826831;1
7;733;Rock The (1996);1996;Male;29;5;2015-05-16 00:00:00;15749557;1
7;377;Speed (1994);1994;Male;28;3;2014-03-04 00:00:00;17158064;1
7;2353;Enemy of the State (1998);1998;Male;30;5;2015-07-21 00:00:00;10745262;1
7;1196;Star Wars: Episode V - The Empire Strikes Back (1980);1980;Male;29;5;2015-03-01 00:00:00;19985510;1
7;2571;Matrix The (1999);1999;Male;29;5;2014-11-12 00:00:00;6162695;1
7;380;True Lies (1994);1994;Male;28;5;2014-05-29 00:00:00;7497980;1
7;1997;Exorcist The (1973);1973;Male;29;5;2014-11-17 00:00:00;18503867;1
7;1270;Back to the Future (1985);1985;Male;29;4;2015-04-22 00:00:00;10680086;1
7;457;Fugitive The (1993);1993;Male;30;5;2015-06-30 00:00:00;17043084;1
7;1573;Face/Off (1997);1997;Male;29;4;2015-01-20 00:00:00;6820934;1
7;3753;Patriot The (2000);2000;Male;28;4;2014-03-02 00:00:00;5842991;1
7;3107;Backdraft (1991);1991;Male;30;3;2015-07-30 00:00:00;15371714;1
7;474;In the Line of Fire (1993);1993;Male;29;5;2014-09-04 00:00:00;17282722;1
7;1722;Tomorrow Never Dies (1997);1997;Male;29;4;2015-05-08 00:00:00;10171296;1
7;3256;Patriot Games (1992);1992;Male;30;5;2015-09-02 00:00:00;9214637;1
7;1580;Men in Black (1997);1997;Male;28;4;2014-02-13 00:00:00;15010678;1
7;110;Braveheart (1995);1995;Male;29;5;2015-01-01 00:00:00;6951535;1
7;1221;Godfather: Part II The (1974);1974;Male;28;4;2014-04-14 00:00:00;17550204;1
7;2028;Saving Private Ryan (1998);1998;Male;29;5;2015-05-10 00:00:00;15361614;1
7;480;Jurassic Park (1993);1993;Male;29;4;2014-07-11 00:00:00;14987247;1
7;349;Clear and Present Danger (1994);1994;Male;30;5;2015-10-20 00:00:00;15475255;1
7;3418;Thelma & Louise (1991);1991;Male;30;3;2015-09-16 00:00:00;9961139;1
8;39;Clueless (1995);1995;Male;19;3;2015-02-02 00:00:00;14551646;1
8;2336;Elizabeth (1998);1998;Male;19;3;2015-01-28 00:00:00;11249832;1
8;288;Natural Born Killers (1994);1994;Male;20;5;2015-07-30 00:00:00;8448472;1
8;3425;Mo' Better Blues (1990);1990;Male;20;3;2015-07-27 00:00:00;5856282;1
8;2268;Few Good Men A (1992);1992;Male;19;3;2015-04-04 00:00:00;9749713;1
8;1466;Donnie Brasco (1997);1997;Male;19;4;2015-04-26 00:00:00;15561220;1
8;1393;Jerry Maguire (1996);1996;Male;18;5;2014-05-11 00:00:00;10335999;1
8;1682;Truman Show The (1998);1998;Male;18;4;2014-03-01 00:00:00;7505409;1
8;2916;Total Recall (1990);1990;Male;20;5;2015-10-16 00:00:00;19295890;1
8;506;Orlando (1993);1993;Male;18;3;2014-05-12 00:00:00;17754964;1
8;508;Philadelphia (1993);1993;Male;20;3;2015-07-23 00:00:00;14003387;1
8;3213;Batman: Mask of the Phantasm (1993);1993;Male;20;3;2015-08-10 00:00:00;12711129;1
8;42;Dead Presidents (1995);1995;Male;19;3;2014-11-16 00:00:00;15661190;1
8;650;Moll Flanders (1996);1996;Male;18;5;2014-05-05 00:00:00;17206472;1
8;3500;Mr. Saturday Night (1992);1992;Male;20;3;2015-11-17 00:00:00;18604104;1
8;296;Pulp Fiction (1994);1994;Male;19;5;2014-06-02 00:00:00;9630881;1
8;3147;Green Mile The (1999);1999;Male;19;5;2015-01-13 00:00:00;16718529;1
8;3148;Cider House Rules The (1999);1999;Male;18;3;2014-03-09 00:00:00;11944316;1
8;2702;Summer of Sam (1999);1999;Male;18;3;2014-04-23 00:00:00;6368478;1
8;2278;Ronin (1998);1998;Male;20;3;2015-08-13 00:00:00;16649424;1
8;1476;Private Parts (1997);1997;Male;19;3;2014-08-28 00:00:00;10169208;1
8;2490;Payback (1999);1999;Male;20;2;2015-09-09 00:00:00;10574344;1
8;589;Terminator 2: Judgment Day (1991);1991;Male;19;5;2014-12-21 00:00:00;13827520;1
8;1836;Last Days of Disco The (1998);1998;Male;18;4;2014-02-18 00:00:00;5697442;1
8;1693;Amistad (1997);1997;Male;19;3;2014-10-13 00:00:00;19284557;1
8;150;Apollo 13 (1995);1995;Male;20;4;2015-11-28 00:00:00;6094703;1
8;151;Rob Roy (1995);1995;Male;20;4;2015-10-31 00:00:00;8831464;1
8;1;Toy Story (1995);1995;Male;19;4;2014-09-07 00:00:00;10685425;1
8;510;Poetic Justice (1993);1993;Male;19;3;2014-12-12 00:00:00;6609807;1
8;3006;Insider The (1999);1999;Male;19;3;2015-03-21 00:00:00;19026346;1
8;2858;American Beauty (1999);1999;Male;18;5;2014-03-12 00:00:00;11119809;1
8;1621;Soul Food (1997);1997;Male;19;3;2015-01-18 00:00:00;18044580;1
8;1265;Groundhog Day (1993);1993;Male;20;5;2015-08-07 00:00:00;7991428;1
8;733;Rock The (1996);1996;Male;20;3;2015-07-15 00:00:00;15749557;1
8;377;Speed (1994);1994;Male;18;4;2014-05-06 00:00:00;17158064;1
8;3155;Anna and the King (1999);1999;Male;20;3;2015-07-02 00:00:00;14978463;1
8;2427;Thin Red Line The (1998);1998;Male;19;5;2014-06-20 00:00:00;18531021;1
8;58;Postino Il (The Postman) (1994);1994;Male;18;5;2014-01-12 00:00:00;14434458;1
8;2712;Eyes Wide Shut (1999);1999;Male;18;3;2014-01-23 00:00:00;19733978;1
8;2429;Mighty Joe Young (1998);1998;Male;19;2;2014-05-31 00:00:00;15375972;1
8;1840;He Got Game (1998);1998;Male;19;4;2014-11-25 00:00:00;12838885;1
8;2571;Matrix The (1999);1999;Male;19;5;2014-06-01 00:00:00;6162695;1
8;1916;Buffalo 66 (1998);1998;Male;19;5;2014-09-25 00:00:00;5456218;1
8;1488;Devil's Own The (1997);1997;Male;19;3;2015-04-20 00:00:00;19032988;1
8;230;Dolores Claiborne (1994);1994;Male;19;4;2015-04-06 00:00:00;16788536;1
8;1120;People vs. Larry Flynt The (1996);1996;Male;19;4;2014-11-27 00:00:00;7973734;1
8;161;Crimson Tide (1995);1995;Male;20;3;2015-08-09 00:00:00;13873595;1
8;163;Desperado (1995);1995;Male;19;5;2014-06-07 00:00:00;18848692;1
8;1411;Hamlet (1996);1996;Male;18;5;2014-05-07 00:00:00;13288862;1
8;524;Rudy (1993);1993;Male;20;5;2015-10-11 00:00:00;10275324;1
8;1059;William Shakespeare's Romeo and Juliet (1996);1996;Male;20;3;2015-10-26 00:00:00;14731021;1
8;527;Schindler's List (1993);1993;Male;19;4;2015-02-12 00:00:00;8431155;1
8;454;Firm The (1993);1993;Male;20;3;2015-10-23 00:00:00;6624397;1
8;1701;Deconstructing Harry (1997);1997;Male;19;4;2015-02-18 00:00:00;12377495;1
8;1274;Akira (1988);1988;Male;19;5;2015-04-19 00:00:00;8787450;1
8;741;Ghost in the Shell (Kokaku kidotai) (1995);1995;Male;18;5;2014-04-12 00:00:00;17105453;1
8;1704;Good Will Hunting (1997);1997;Male;19;5;2014-07-21 00:00:00;15070769;1
8;1277;Cyrano de Bergerac (1990);1990;Male;19;3;2015-02-09 00:00:00;5657551;1
8;2291;Edward Scissorhands (1990);1990;Male;18;5;2014-03-16 00:00:00;10597752;1
8;1639;Chasing Amy (1997);1997;Male;19;5;2014-07-17 00:00:00;18688067;1
8;3528;Prince of Tides The (1991);1991;Male;19;4;2015-05-02 00:00:00;17214998;1
8;2297;What Dreams May Come (1998);1998;Male;19;3;2014-08-29 00:00:00;8655204;1
8;3386;JFK (1991);1991;Male;19;3;2015-04-07 00:00:00;12007490;1
8;2006;Mask of Zorro The (1998);1998;Male;19;3;2015-04-23 00:00:00;13822773;1
8;608;Fargo (1996);1996;Male;19;5;2015-04-29 00:00:00;11577547;1
8;465;Heaven & Earth (1993);1993;Male;20;5;2015-07-12 00:00:00;7101475;1
8;1711;Midnight in the Garden of Good and Evil (1997);1997;Male;19;3;2015-03-12 00:00:00;16699901;1
8;538;Six Degrees of Separation (1993);1993;Male;19;3;2015-03-13 00:00:00;5146260;1
8;393;Street Fighter (1994);1994;Male;20;2;2015-09-04 00:00:00;9489892;1
8;2442;Hilary and Jackie (1998);1998;Male;20;4;2015-06-07 00:00:00;8061077;1
8;1357;Shine (1996);1996;Male;19;4;2015-03-02 00:00:00;12842443;1
8;73;Mis?rables Les (1995);1995;Male;19;4;2014-07-20 00:00:00;16353528;1
8;3246;Malcolm X (1992);1992;Male;19;4;2014-07-08 00:00:00;7328258;1
8;3173;Any Given Sunday (1999);1999;Male;19;2;2014-06-21 00:00:00;17437602;1
8;1573;Face/Off (1997);1997;Male;19;4;2014-11-26 00:00:00;6820934;1
8;105;Bridges of Madison County The (1995);1995;Male;20;4;2015-06-22 00:00:00;19326444;1
8;1210;Star Wars: Episode VI - Return of the Jedi (1983);1983;Male;19;4;2014-10-29 00:00:00;12137523;1
8;1213;GoodFellas (1990);1990;Male;18;5;2014-04-02 00:00:00;5943637;1
8;253;Interview with the Vampire (1994);1994;Male;19;5;2015-01-22 00:00:00;19374926;1
8;3105;Awakenings (1990);1990;Male;18;4;2014-04-23 00:00:00;5201179;1
8;3107;Backdraft (1991);1991;Male;19;5;2014-07-05 00:00:00;15371714;1
8;3250;Alive (1993);1993;Male;20;3;2015-10-20 00:00:00;5341760;1
8;3252;Scent of a Woman (1992);1992;Male;19;3;2014-10-27 00:00:00;9000498;1
8;1721;Titanic (1997);1997;Male;20;5;2015-06-09 00:00:00;17959479;1
8;476;Inkwell The (1994);1994;Male;19;3;2014-10-06 00:00:00;19214592;1
8;3256;Patriot Games (1992);1992;Male;20;5;2015-10-03 00:00:00;9214637;1
8;908;North by Northwest (1959);1959;Male;19;5;2014-12-20 00:00:00;8351212;1
8;3257;Bodyguard The (1992);1992;Male;20;3;2015-08-05 00:00:00;5497549;1
