UserID;MovieID;Rating;Occupation;Age;Gender2;Animation;Children_s;Comedy;Adventure;Fantasy;Romance;Drama;Action;Crime;Thriller;Horror;Sci_Fi;Documentary;War;Musical;Mystery;Film_Noir;Budget;RatingLabel
5;2759;3;20;19;1;;;1;;;;;;;;;;;;;;;15680631;High
5;994;5;20;18;1;;;;;;;1;;;;;;;;;;;9865338;High
5;1884;3;20;19;1;;;1;;;;1;;;;;;;;;;;19277012;High
5;1885;4;20;20;1;;;1;;;;1;;;;;;;;;;;8582602;High
5;272;3;20;18;1;;;;;;;1;;;;;;;;;;;11504009;High
5;24;1;20;20;1;;;;;;;1;;;;;1;;;;;;13203291;Low
5;3051;2;20;19;1;;;;;;;1;;;;;;;;;;;17206532;Low
5;348;4;20;20;1;;;1;;;;;;;;;;;;;;;12865992;High
5;2323;4;20;18;1;;;;;;;;;;;;;1;;;;;17942790;High
5;1093;2;20;19;1;;;;;;;1;;;;;;;;1;;;7901205;Low
5;29;5;20;19;1;;;;1;;;;;;;;1;;;;;;16232360;High
5;562;4;20;19;1;;;1;;;;1;;;;;;;;;;;13173690;High
5;1095;4;20;20;1;;;;;;;1;;;;;;;;;;;19734157;High
5;1527;3;20;20;1;;;;;;;;1;;;;1;;;;;;10764430;High
5;1529;4;20;19;1;;;;;;;1;;;;;;;;;;;7460006;High
5;3418;3;20;18;1;;;;;;;1;1;;;;;;;;;;9961139;High
5;2188;1;20;19;1;;;;;;;1;;;;;;;;;;;6471162;Low
5;497;3;20;19;1;;;1;;;1;;;;;;;;;;;;13619585;High
5;202;2;20;20;1;;;;;;1;1;;;;;;;;;;;9088035;Low
5;1747;2;20;19;1;;;1;;;;1;;;;;;;;;;;16214772;Low
5;2908;4;20;18;1;;;;;;;1;;;;;;;;;;;16090889;High
5;2762;3;20;19;1;;;;;;;;;;1;;;;;;;;14122404;High
5;2692;4;20;19;1;;;;;;1;;1;1;;;;;;;;;17342792;High
5;1966;2;20;19;1;;;1;;;;;;;;;;;;;;;11453982;Low
5;3499;3;20;20;1;;;;;;;;;;;1;;;;;;;8370908;High
5;353;2;20;18;1;;;;;;1;;1;;1;;;;;;;;6718872;Low
5;32;4;20;19;1;;;;;;;1;;;;;1;;;;;;10684987;High
5;1243;3;20;18;1;;;1;;;;1;;;;;;;;;;;15429044;High
5;1897;4;20;19;1;;;;;;1;1;;;;;;;;;;;8865146;High
5;1171;4;20;18;1;;;1;;;;;;;;;;;;;;;11364129;High
5;3786;3;20;19;1;;;1;;;;;;;;;;;;;;;12062412;High
5;34;4;20;18;1;;1;1;;;;1;;;;;;;;;;;6244617;High
5;356;1;20;20;1;;;1;;;1;;;;;;;;1;;;;11304423;Low
5;357;2;20;20;1;;;1;;;1;;;;;;;;;;;;17792360;Low
5;36;3;20;20;1;;;;;;;1;;;;;;;;;;;16719573;High
5;714;4;20;19;1;;;;;;;;;;;;;;;;;;6974521;High
6;2406;5;9;43;2;;;1;1;;1;;1;;;;;;;;;;12421364;High
6;1101;4;9;44;2;;;;;;1;;1;;;;;;;;;;15065016;High
6;3717;4;9;45;2;;;;;;;;1;1;;;;;;;;;15284212;High
6;1030;4;9;43;2;1;1;;1;;;;;;;;;;;1;;;11165829;High
6;1688;5;9;44;2;1;1;;;;;;;;;;;;;1;;;12288999;High
6;1035;5;9;45;2;;;;;;;;;;;;;;;1;;;18212692;High
6;3578;4;9;44;2;;;;;;;1;1;;;;;;;;;;10337825;High
6;364;4;9;44;2;1;1;;;;;;;;;;;;;1;;;17226395;High
6;3501;5;9;44;2;;;1;;;1;;;;;;;;;;;;11309834;High
6;3072;4;9;44;2;;;1;;;;;;;;;;;;;;;19608930;High
6;368;4;9;44;2;;;1;;;;;1;;;;;;;;;;19247944;High
6;296;2;9;44;2;;;;;;;1;;1;;;;;;;;;9630881;Low
6;48;5;9;45;2;1;1;;;;1;;;;;;;;;1;;;14347881;High
6;3074;5;9;45;2;;;;;;;;;;;;;;;;;;13626183;High
6;1188;4;9;44;2;;;1;;;1;;;;;;;;;;;;13842977;High
6;3508;3;9;44;2;;;;;;;;;;;;;;;;;;7524353;High
6;588;4;9;44;2;1;1;1;;;;;;;;;;;;1;;;12459629;High
6;1;4;9;45;2;1;1;1;;;;;;;;;;;;;;;10685425;High
6;1043;4;9;44;2;;;;;;1;1;;;;;;;;;;;7313434;High
6;2858;1;9;44;2;;;1;;;;1;;;;;;;;;;;11119809;Low
6;377;3;9;44;2;;;;;;1;;1;;1;;;;;;;;17158064;High
6;590;3;9;45;2;;;;1;;;1;;;;;;;;;;;9763340;High
6;595;4;9;44;2;1;1;;;;;;;;;;;;;1;;;19661932;High
6;597;5;9;44;2;;;1;;;1;;;;;;;;;;;;14304960;High
6;383;4;9;45;2;;;;;;;;;;;;;;;;;;19276223;High
6;2506;3;9;43;2;;;1;;;1;1;;;;;;;;;;;17573303;High
6;3524;3;9;45;2;;;1;;;1;;;;;;;;;;;;8764454;High
6;1566;4;9;44;2;1;1;1;1;;;;;;;;;;;1;;;9648450;High
6;1569;4;9;45;2;;;1;;;1;;;;;;;;;;;;12261107;High
6;2006;4;9;45;2;;;;1;;1;;1;;;;;;;;;;13822773;High
6;2081;4;9;45;2;1;1;1;;;1;;;;;;;;;1;;;13424154;High
6;2082;3;9;45;2;;1;1;;;;;;;;;;;;;;;10428027;High
6;3600;3;9;44;2;;;1;;;;;;;;;;;;1;;;13310337;High
6;3604;5;9;44;2;;;;;;;;;;;;;;;1;;;16040280;High
6;2802;4;9;45;2;;;;;;1;;1;;1;;;;;;;;14631866;High
6;3534;4;9;45;2;;;1;;;;;;;;;;;;;;;6726046;High
6;3536;5;9;44;2;;;1;;;1;;;;;;;;;;;;18076485;High
6;1210;3;9;44;2;;;;1;;1;;1;;;;1;;1;;;;12137523;High
6;3753;5;9;45;2;;;;;;;1;1;;;;;;1;;;;5842991;High
6;3682;3;9;44;2;;;;;;;;;;;;;;;;;;14859893;High
6;2017;3;9;45;2;;1;;;1;;;;;;;;;;1;;;13251233;High
6;3685;3;9;44;2;;;1;;;1;1;;;;;;;;;;;16684338;High
6;3610;3;9;45;2;;;;;;;;;;;;;;;1;;;18956440;High
6;1296;3;9;43;2;;;;;;1;1;;;;;;;;;;;8442596;High
6;838;4;9;44;2;;;1;;;1;1;;;;;;;;;;;9214161;High
6;1007;3;9;43;2;;1;1;;;;;;;;;;;;;;;5690666;High
6;1947;5;9;44;2;;;;;;1;;;;;;;;;1;;;9982552;High
6;2966;5;9;45;2;;;;;;;1;;;;;;;;;;;11246633;High
6;266;4;9;44;2;;;;;;1;1;;;;;;;1;;;;14067683;High
6;17;4;9;45;2;;;;;;1;1;;;;;;;;;;;16345879;High
6;3699;4;9;44;2;;;;1;;1;1;;;;;1;;;;;;6095008;High
6;1441;4;9;44;2;;;1;;;1;;;;;;;;;;;;8348599;High
6;1088;5;9;44;2;;;;;;1;;;;;;;;;1;;;19792444;High
6;912;4;9;44;2;;;;;;1;1;;;;;;;1;;;;8270097;High
6;199;5;9;44;2;;;;;;;1;;;;;;;;1;;;11546062;High
6;914;5;9;44;2;;;;;;1;;;;;;;;;1;;;12518704;High
6;3408;5;9;44;2;;;;;;;1;;;;;;;;;;;19501305;High
6;1806;3;9;45;2;;1;1;1;;;;;;;;;;;;;;12597718;High
6;3624;4;9;44;2;;;;;;;;1;;;;;;;;;;19187257;High
6;2469;3;9;44;2;;;1;;;1;;;;;;;;;;;;17740516;High
6;2396;4;9;45;2;;;1;;;1;;;;;;;;;;;;8186346;High
6;2100;3;9;44;2;;;1;;1;1;;;;;;;;;;;;10606498;High
6;1959;3;9;45;2;;;;;;1;1;;;;;;;;;;;9360859;High
6;2321;3;9;44;2;;;1;;;;;;;;;;;;;;;7069939;High
6;1380;5;9;45;2;;;1;;;1;;;;;;;;;1;;;15636438;High
6;920;4;9;44;2;;;;;;1;1;;;;;;;1;;;;6557524;High
6;569;4;9;44;2;;1;1;;;;;;;;;;;;;;;17895863;High
6;1674;4;9;45;2;;;;;;1;1;;;1;;;;;;;;19930831;High
6;3565;4;9;45;2;;;1;;;;1;;;;;;;;;;;10234396;High
6;1028;4;9;45;2;;1;1;;;;;;;;;;;;1;;;6857105;High
6;34;4;9;44;2;;1;1;;;;1;;;;;;;;;;;6244617;High
7;648;4;1;28;1;;;;1;;;;1;;;;;;;;1;;11413220;High
7;861;4;1;29;1;;;;;;;;1;;1;;;;;;;;11912829;High
7;2916;5;1;28;1;;;;1;;;;1;;1;;1;;;;;;19295890;High
7;3578;3;1;29;1;;;;;;;1;1;;;;;;;;;;10337825;High
7;3793;3;1;30;1;;;;;;;;1;;;;1;;;;;;18405451;High
7;1610;5;1;29;1;;;;;;;;1;;1;;;;;;;;7236303;High
7;589;5;1;30;1;;;;;;;;1;;1;;1;;;;;;13827520;High
7;442;4;1;29;1;;;;;;;;1;;;;1;;;;;;12826831;High
7;733;5;1;29;1;;;;1;;;;1;;1;;;;;;;;15749557;High
7;377;3;1;28;1;;;;;;1;;1;;1;;;;;;;;17158064;High
7;2353;5;1;30;1;;;;;;;;1;;1;;;;;;;;10745262;High
7;1196;5;1;29;1;;;;1;;;1;1;;;;1;;1;;;;19985510;High
7;2571;5;1;29;1;;;;;;;;1;;1;;1;;;;;;6162695;High
7;380;5;1;28;1;;;1;1;;1;;1;;;;;;;;;;7497980;High
7;1997;5;1;29;1;;;;;;;;;;;1;;;;;;;18503867;High
7;1270;4;1;29;1;;;1;;;;;;;;;1;;;;;;10680086;High
7;457;5;1;30;1;;;;;;;;1;;1;;;;;;;;17043084;High
7;1573;4;1;29;1;;;;;;;;1;;1;;1;;;;;;6820934;High
7;3753;4;1;28;1;;;;;;;1;1;;;;;;1;;;;5842991;High
7;3107;3;1;30;1;;;;;;;1;1;;;;;;;;;;15371714;High
7;474;5;1;29;1;;;;;;;;1;;1;;;;;;;;17282722;High
7;1722;4;1;29;1;;;;;;1;;1;;1;;;;;;;;10171296;High
7;3256;5;1;30;1;;;;;;;;1;;1;;;;;;;;9214637;High
7;1580;4;1;28;1;;;1;1;;;;1;;;;1;;;;;;15010678;High
7;110;5;1;29;1;;;;;;;1;1;;;;;;1;;;;6951535;High
7;1221;4;1;28;1;;;;;;;1;1;1;;;;;;;;;17550204;High
7;2028;5;1;29;1;;;;;;;1;1;;;;;;1;;;;15361614;High
7;480;4;1;29;1;;;;1;;;;1;;;;1;;;;;;14987247;High
7;349;5;1;30;1;;;;1;;;;1;;1;;;;;;;;15475255;High
7;3418;3;1;30;1;;;;;;;1;1;;;;;;;;;;9961139;High
8;39;3;12;19;1;;;1;;;1;;;;;;;;;;;;14551646;High
8;2336;3;12;19;1;;;;;;;1;;;;;;;;;;;11249832;High
8;288;5;12;20;1;;;;;;;;1;;1;;;;;;;;8448472;High
8;3425;3;12;20;1;;;;;;;1;;;;;;;;;;;5856282;High
8;2268;3;12;19;1;;;;;;;1;;1;;;;;;;;;9749713;High
8;1466;4;12;19;1;;;;;;;1;;1;;;;;;;;;15561220;High
8;1393;5;12;18;1;;;;;;1;1;;;;;;;;;;;10335999;High
8;1682;4;12;18;1;;;;;;;1;;;;;;;;;;;7505409;High
8;2916;5;12;20;1;;;;1;;;;1;;1;;1;;;;;;19295890;High
8;506;3;12;18;1;;;;;;;1;;;;;;;;;;;17754964;High
8;508;3;12;20;1;;;;;;;1;;;;;;;;;;;14003387;High
8;3213;3;12;20;1;1;1;;;;;;;;;;;;;;;;12711129;High
8;42;3;12;19;1;;;;;;;1;1;1;;;;;;;;;15661190;High
8;650;5;12;18;1;;;;;;;1;;;;;;;;;;;17206472;High
8;3500;3;12;20;1;;;1;;;;1;;;;;;;;;;;18604104;High
8;296;5;12;19;1;;;;;;;1;;1;;;;;;;;;9630881;High
8;3147;5;12;19;1;;;;;;;1;;;1;;;;;;;;16718529;High
8;3148;3;12;18;1;;;;;;;1;;;;;;;;;;;11944316;High
8;2702;3;12;18;1;;;;;;;1;;;;;;;;;;;6368478;High
8;2278;3;12;20;1;;;;;;;;1;1;1;;;;;;;;16649424;High
8;1476;3;12;19;1;;;1;;;;1;;;;;;;;;;;10169208;High
8;2490;2;12;20;1;;;;;;;;1;;1;;;;;;;;10574344;Low
8;589;5;12;19;1;;;;;;;;1;;1;;1;;;;;;13827520;High
8;1836;4;12;18;1;;;;;;;1;;;;;;;;;;;5697442;High
8;1693;3;12;19;1;;;;;;;1;;;;;;;;;;;19284557;High
8;150;4;12;20;1;;;;;;;1;;;;;;;;;;;6094703;High
8;151;4;12;20;1;;;;;;1;1;;;;;;;1;;;;8831464;High
8;1;4;12;19;1;1;1;1;;;;;;;;;;;;;;;10685425;High
8;510;3;12;19;1;;;;;;;1;;;;;;;;;;;6609807;High
8;3006;3;12;19;1;;;;;;;1;;;;;;;;;;;19026346;High
8;2858;5;12;18;1;;;1;;;;1;;;;;;;;;;;11119809;High
8;1621;3;12;19;1;;;;;;;1;;;;;;;;;;;18044580;High
8;1265;5;12;20;1;;;1;;;1;;;;;;;;;;;;7991428;High
8;733;3;12;20;1;;;;1;;;;1;;1;;;;;;;;15749557;High
8;377;4;12;18;1;;;;;;1;;1;;1;;;;;;;;17158064;High
8;3155;3;12;20;1;;;;;;1;1;;;;;;;;;;;14978463;High
8;2427;5;12;19;1;;;;;;;1;1;;;;;;1;;;;18531021;High
8;58;5;12;18;1;;;;;;1;1;;;;;;;;;;;14434458;High
8;2712;3;12;18;1;;;;;;;1;;;;;;;;;;;19733978;High
8;2429;2;12;19;1;;1;;1;;;1;;;;;;;;;;;15375972;Low
8;1840;4;12;19;1;;;;;;;1;;;;;;;;;;;12838885;High
8;2571;5;12;19;1;;;;;;;;1;;1;;1;;;;;;6162695;High
8;1916;5;12;19;1;;;1;;;;1;1;;;;;;;;;;5456218;High
8;1488;3;12;19;1;;;;;;;1;1;;1;;;;1;;;;19032988;High
8;230;4;12;19;1;;;;;;;1;;;1;;;;;;;;16788536;High
8;1120;4;12;19;1;;;;;;;1;;;;;;;;;;;7973734;High
8;161;3;12;20;1;;;;;;;1;;;1;;;;1;;;;13873595;High
8;163;5;12;19;1;;;;;;1;;1;;1;;;;;;;;18848692;High
8;1411;5;12;18;1;;;;;;;1;;;;;;;;;;;13288862;High
8;524;5;12;20;1;;;;;;;1;;;;;;;;;;;10275324;High
8;1059;3;12;20;1;;;;;;1;1;;;;;;;;;;;14731021;High
8;527;4;12;19;1;;;;;;;1;;;;;;;1;;;;8431155;High
8;454;3;12;20;1;;;;;;;1;;;1;;;;;;;;6624397;High
8;1701;4;12;19;1;;;1;;;;1;;;;;;;;;;;12377495;High
8;1274;5;12;19;1;1;;;1;;;;;;1;;1;;;;;;8787450;High
8;741;5;12;18;1;1;;;;;;;;;;;1;;;;;;17105453;High
8;1704;5;12;19;1;;;;;;;1;;;;;;;;;;;15070769;High
8;1277;3;12;19;1;;;;;;1;1;1;;;;;;;;;;5657551;High
8;2291;5;12;18;1;;;;;;1;1;;;;;;;;;;;10597752;High
8;1639;5;12;19;1;;;;;;1;1;;;;;;;;;;;18688067;High
8;3528;4;12;19;1;;;;;;1;1;;;;;;;;;;;17214998;High
8;2297;3;12;19;1;;;;;;1;1;;;;;;;;;;;8655204;High
8;3386;3;12;19;1;;;;;;;1;;;;;;;;;1;;12007490;High
8;2006;3;12;19;1;;;;1;;1;;1;;;;;;;;;;13822773;High
8;608;5;12;19;1;;;;;;;1;;1;1;;;;;;;;11577547;High
8;465;5;12;20;1;;;;;;;1;1;;;;;;1;;;;7101475;High
8;1711;3;12;19;1;;;1;;;;1;;1;;;;;;;1;;16699901;High
8;538;3;12;19;1;;;;;;;1;;;;;;;;;;;5146260;High
8;393;2;12;20;1;;;;;;;;1;;;;;;;;;;9489892;Low
8;2442;4;12;20;1;;;;;;;1;;;;;;;;;;;8061077;High
8;1357;4;12;19;1;;;;;;1;1;;;;;;;;;;;12842443;High
8;73;4;12;19;1;;;;;;;1;;;;;;;;1;;;16353528;High
8;3246;4;12;19;1;;;;;;;1;;;;;;;;;;;7328258;High
8;3173;2;12;19;1;;;;;;;1;;;;;;;;;;;17437602;Low
8;1573;4;12;19;1;;;;;;;;1;;1;;1;;;;;;6820934;High
8;105;4;12;20;1;;;;;;1;1;;;;;;;;;;;19326444;High
8;1210;4;12;19;1;;;;1;;1;;1;;;;1;;1;;;;12137523;High
8;1213;5;12;18;1;;;;;;;1;;1;;;;;;;;;5943637;High
8;253;5;12;19;1;;;;;;;1;;;;1;;;;;;;19374926;High
8;3105;4;12;18;1;;;;;;;1;;;;;;;;;;;5201179;High
8;3107;5;12;19;1;;;;;;;1;1;;;;;;;;;;15371714;High
8;3250;3;12;20;1;;;;;;;1;;;;;;;;;;;5341760;High
8;3252;3;12;19;1;;;;;;;1;;;;;;;;;;;9000498;High
8;1721;5;12;20;1;;;;;;1;1;;;;;;;;;;;17959479;High
8;476;3;12;19;1;;;1;;;;1;;;;;;;;;;;19214592;High
8;3256;5;12;20;1;;;;;;;;1;;1;;;;;;;;9214637;High
8;908;5;12;19;1;;;;;;;1;;;1;;;;;;;;8351212;High
8;3257;3;12;20;1;;;;;;1;1;1;;1;;;;;;;;5497549;High
8;1653;5;12;19;1;;;;;;;1;;;1;;1;;;;;;14765205;High
8;1580;4;12;18;1;;;1;1;;;;1;;;;1;;;;;;15010678;High
8;110;5;12;20;1;;;;;;;1;1;;;;;;1;;;;6951535;High
8;111;5;12;18;1;;;;;;;1;;;1;;;;;;;;10857693;High
8;3259;4;12;19;1;;;;;;1;1;;;;;;;;;;;9062636;High
8;3186;4;12;20;1;;;;;;;1;;;;;;;;;;;11335926;High
8;1589;4;12;19;1;;;;;;;1;;1;;;;;;;1;;7331876;High
8;2023;3;12;19;1;;;;;;;1;1;1;;;;;;;;;19278948;High
8;14;4;12;18;1;;;;;;;1;;;;;;;;;;;10227626;High
8;2028;5;12;20;1;;;;;;;1;1;;;;;;1;;;;15361614;High
8;337;5;12;19;1;;;;;;;1;;;;;;;;;;;6750468;High
8;265;4;12;20;1;;;;;;1;1;;;;;;;;;;;14154180;High
8;16;4;12;20;1;;;;;;;1;;;1;;;;;;;;18216817;High
8;266;4;12;19;1;;;;;;1;1;;;;;;;1;;;;14067683;High
8;17;4;12;19;1;;;;;;1;1;;;;;;;;;;;16345879;High
8;2314;3;12;20;1;;;;;;;1;;;;;;;;;;;15328069;High
8;2600;2;12;19;1;;;;;;;;1;;1;;1;;;;;;14893699;Low
8;480;5;12;19;1;;;;1;;;;1;;;;1;;;;;;14987247;High
8;269;4;12;18;1;;;;;;;1;;;;;;;;;;;11145525;High
8;555;4;12;18;1;;;;;;1;;1;1;;;;;;;;;18206940;High
8;1801;3;12;19;1;;;;;;1;1;1;;;;;;;;;;12354878;High
8;3260;3;12;19;1;;;;;;;1;;;;;;;;;;;13552356;High
8;1730;4;12;19;1;;;;;;;1;;;;;;;;;;;14022184;High
8;1660;3;12;19;1;;;;;;;1;;;;;;;;;;;8130367;High
8;3265;5;12;19;1;;;;;;;;1;1;;;;;;;;;10164658;High
8;1735;4;12;18;1;;;;;;1;1;;;;;;;;;;;19164396;High
8;3267;5;12;19;1;;;;;;;;1;;1;;;;;;;;19167577;High
8;3481;4;12;18;1;;;1;;;;;;;;;;;;;;;12279803;High
8;2396;5;12;19;1;;;1;;;1;;;;;;;;;;;;8186346;High
8;2686;4;12;19;1;;;;;;;1;;;;;;;;;1;;18014507;High
8;2688;3;12;18;1;;;;;;;1;;;1;;;;;;;;12132829;High
8;345;3;12;20;1;;;1;;;;1;;;;;;;;;;;6408389;High
8;2320;2;12;20;1;;;;;;;1;;;1;;;;;;;;17850376;Low
8;24;4;12;18;1;;;;;;;1;;;;;1;;;;;;13203291;High
8;25;5;12;19;1;;;;;;1;1;;;;;;;;;;;7463248;High
8;2324;3;12;19;1;;;1;;;;1;;;;;;;;;;;10254604;High
8;349;4;12;18;1;;;;1;;;;1;;1;;;;;;;;15475255;High
8;562;5;12;19;1;;;1;;;;1;;;;;;;;;;;13173690;High
8;2329;5;12;19;1;;;;;;;1;;;;;;;;;;;10485579;High
8;1810;2;12;19;1;;;;;;;1;;;;;;;;;;;5087230;Low
8;2541;3;12;19;1;;;;;;;1;;;;;;;;;;;11151036;High
8;3418;3;12;20;1;;;;;;;1;1;;;;;;;;;;9961139;High
8;1673;5;12;18;1;;;;;;;1;;;;;;;;;;;8908952;High
8;2908;3;12;18;1;;;;;;;1;;;;;;;;;;;16090889;High
8;1678;5;12;20;1;;;;;;;1;;;;;;;;;;;16879195;High
8;2692;5;12;18;1;;;;;;1;;1;1;;;;;;;;;17342792;High
8;1027;4;12;19;1;;;;;;;1;;;;;;;;;;;5121462;High
8;2699;5;12;18;1;;;1;;;;;1;;1;;1;;;;;;13321536;High
8;282;3;12;19;1;;;;;;;1;;;;;;;;;;;18816892;High
8;36;4;12;19;1;;;;;;;1;;;;;;;;;;;16719573;High
9;2268;4;17;19;1;;;;;;;1;;1;;;;;;;;;9749713;High
9;1466;4;17;19;1;;;;;;;1;;1;;;;;;;;;15561220;High
9;1393;3;17;20;1;;;;;;1;1;;;;;;;;;;;10335999;High
9;861;2;17;20;1;;;;;;;;1;;1;;;;;;;;11912829;Low
9;1682;4;17;20;1;;;;;;;1;;;;;;;;;;;7505409;High
9;3717;3;17;19;1;;;;;;;;1;1;;;;;;;;;15284212;High
9;508;3;17;19;1;;;;;;;1;;;;;;;;;;;14003387;High
9;3793;4;17;19;1;;;;;;;;1;;;;1;;;;;;18405451;High
9;720;4;17;20;1;1;;;;;;;;;;;;;;;;;7570255;High
9;367;3;17;20;1;;;1;;1;;;;1;;;;;;;;;15165443;High
9;47;5;17;20;1;;;;;;;;;1;1;;;;;;;;10052890;High
9;3147;4;17;20;1;;;;;;;1;;;1;;;;;;;;16718529;High
9;3148;3;17;20;1;;;;;;;1;;;;;;;;;;;11944316;High
9;1617;4;17;20;1;;;;;;;;;1;1;;;;;;1;1;11858460;High
9;2278;4;17;19;1;;;;;;;;1;1;1;;;;;;;;16649424;High
9;223;4;17;20;1;;;1;;;;;;;;;;;;;;;10517043;High
9;150;3;17;19;1;;;;;;;1;;;;;;;;;;;6094703;High
9;3298;4;17;19;1;;;;;;;1;;;;;;;;;;;17362543;High
9;1;5;17;19;1;1;1;1;;;;;;;;;;;;;;;10685425;High
9;3006;3;17;18;1;;;;;;;1;;;;;;;;;;;19026346;High
9;2858;4;17;20;1;;;1;;;;1;;;;;;;;;;;11119809;High
9;3948;3;17;20;1;;;1;;;;;;;;;;;;;;;18702268;High
9;50;4;17;19;1;;;;;;;;;1;1;;;;;;;;7634080;High
9;1265;4;17;19;1;;;1;;;1;;;;;;;;;;;;7991428;High
9;805;3;17;19;1;;;;;;;1;;;;;;;;;;;12562979;High
9;3510;3;17;18;1;;;;;;;1;;;1;;;;;;;;7691069;High
9;377;3;17;19;1;;;;;;1;;1;;1;;;;;;;;17158064;High
9;1552;2;17;20;1;;;;1;;;;1;;1;;;;;;;;18786478;Low
9;590;5;17;20;1;;;;1;;;1;;;;;;;;;;;9763340;High
9;3513;3;17;19;1;;;;;;;1;;;1;;;;;;;;10250897;High
9;2355;4;17;19;1;1;1;1;;;;;;;;;;;;;;;15651504;High
9;1912;3;17;19;1;;;;;;1;;1;1;;;;;;;;;15565391;High
9;593;5;17;20;1;;;;;;;1;;;1;;;;;;;;16112316;High
9;2571;5;17;19;1;;;;;;;;1;;1;;1;;;;;;6162695;High
9;597;3;17;20;1;;;1;;;1;;;;;;;;;;;;14304960;High
9;300;4;17;19;1;;;;;;;1;;;;;;;;;;;8300839;High
9;1777;4;17;20;1;;;1;;;1;;;;;;;;;;;;12444147;High
9;162;4;17;19;1;;;;;;;;;;;;;1;;;;;12898744;High
9;524;4;17;18;1;;;;;;;1;;;;;;;;;;;10275324;High
9;3301;2;17;19;1;;;1;;;;;;1;;;;;;;;;16893039;Low
9;1343;3;17;18;1;;;;;;;;;;1;;;;;;;;15856175;High
9;527;5;17;19;1;;;;;;;1;;;;;;;1;;;;8431155;High
9;3160;3;17;20;1;;;;;;;1;;;;;;;;;;;10286406;High
9;529;5;17;19;1;;;;;;;1;;;;;;;;;;;10037290;High
9;457;5;17;19;1;;;;;;;;1;;1;;;;;;;;17043084;High
9;1704;4;17;20;1;;;;;;;1;;;;;;;;;;;15070769;High
9;745;4;17;19;1;1;;1;;;;;;;1;;;;;;;;12215843;High
9;3452;2;17;20;1;;;;;;1;;1;;;;;;;;;;15410456;Low
9;2294;4;17;20;1;1;1;;;;;;;;;;;;;;;;19386858;High
9;1921;4;17;20;1;;;;;;;;;;1;;1;;;;;;7313450;High
9;1639;4;17;20;1;;;;;;1;1;;;;;;;;;;;18688067;High
9;1923;5;17;19;1;;;1;;;;;;;;;;;;;;;14191152;High
9;1784;3;17;19;1;;;1;;;;1;;;;;;;;;;;5422789;High
9;1060;4;17;19;1;;;1;;;;1;;;;;;;;;;;19386981;High
9;318;5;17;18;1;;;;;;;1;;;;;;;;;;;16680487;High
9;608;4;17;20;1;;;;;;;1;;1;1;;;;;;;;11577547;High
9;1356;3;17;19;1;;;;1;;;;1;;;;1;;;;;;5220821;High
9;1358;4;17;20;1;;;;;;;1;;;1;;;;;;;;6483277;High
9;3178;3;17;20;1;;;;;;;1;;;;;;;;;;;14787297;High
9;3751;4;17;20;1;1;1;1;;;;;;;;;;;;;;;10825973;High
9;1210;4;17;18;1;;;;1;;1;;1;;;;1;;1;;;;12137523;High
9;3826;2;17;18;1;;;;;;;;;;1;1;1;;;;;;8850466;Low
9;1213;4;17;19;1;;;;;;;1;;1;;;;;;;;;5943637;High
9;3755;2;17;19;1;;;;1;;;;1;;1;;;;;;;;10645109;Low
9;2599;2;17;20;1;;;1;;;;;;;;;;;;;;;19976591;Low
9;2302;4;17;19;1;;;1;;;;;;;;;;;;;;;8403166;High
9;1500;4;17;20;1;;;1;;;;;;1;;;;;;;;;7699818;High
9;2959;4;17;19;1;;;;;;;1;;;;;;;;;;;14478145;High
9;1148;4;17;19;1;1;;1;;;;;;;;;;;;;;;14289509;High
9;2166;4;17;20;1;;;;;;1;1;;;;;;;;;;;19646320;High
9;1721;5;17;19;1;;;;;;1;1;;;;;;;;;;;17959479;High
9;3253;4;17;19;1;;;1;;;;;;;;;;;;;;;15403588;High
9;3255;4;17;20;1;;;1;;;;1;;;;;;;;;;;5619943;High
9;1653;4;17;19;1;;;;;;;1;;;1;;1;;;;;;14765205;High
9;838;3;17;19;1;;;1;;;1;1;;;;;;;;;;;9214161;High
9;1584;5;17;19;1;;;;;;;1;;;;;1;;;;;;9448103;High
9;1221;4;17;20;1;;;;;;;1;1;1;;;;;;;;;17550204;High
9;1223;4;17;20;1;1;;1;;;;;;;;;;;;;;;10439046;High
9;2890;5;17;20;1;;;;;;;1;;;;;;;1;;;;19111239;High
9;2028;5;17;19;1;;;;;;;1;1;;;;;;1;;;;15361614;High
9;3114;4;17;18;1;1;1;1;;;;;;;;;;;;;;;8606884;High
9;16;4;17;19;1;;;;;;;1;;;1;;;;;;;;18216817;High
9;480;4;17;18;1;;;;1;;;;1;;;;1;;;;;;14987247;High
9;1089;4;17;19;1;;;;;;;;;1;1;;;;;;;;13660878;High
9;912;4;17;19;1;;;;;;1;1;;;;;;;1;;;;8270097;High
9;1446;3;17;19;1;;;1;;;;;;;;;;;;;;;19005521;High
9;3408;4;17;19;1;;;;;;;1;;;;;;;;;;;19501305;High
9;3623;4;17;20;1;;;;;;;;1;;1;;;;;;;;11514433;High
9;778;5;17;20;1;;;;;;;1;;;;;;;;;;;8110553;High
9;1669;3;17;20;1;;;;;;1;;;;;;;;;;;;15092494;High
9;3484;2;17;19;1;;;;;;;;;;1;;;;;;;;15788584;Low
9;412;3;17;18;1;;;;;;;1;;;;;;;;;;;8965467;High
